noise,lambda,rho,run,arch,acc,phi_js,A,C_js
0.0,0.5,0.7,4,modular,0.8375000357627869,0.0,0.85,0.0
0.0,0.5,0.7,5,integrated,0.875,0.10652618855237961,0.85,0.09054726026952266
0.0,0.5,0.7,5,modular,0.6625000238418579,0.0,0.85,0.0
0.0,0.5,0.7,6,integrated,0.887499988079071,0.10643596947193146,0.85,0.09047057405114174
0.0,0.5,0.7,6,modular,0.762499988079071,0.0,0.85,0.0
0.0,0.5,0.7,7,integrated,0.925000011920929,0.14836548268795013,0.85,0.12611066028475762
0.0,0.5,0.7,7,modular,0.7750000357627869,0.0,0.85,0.0
0.0,0.5,0.7,8,integrated,0.9750000238418579,0.17002901434898376,0.85,0.1445246621966362
0.0,0.5,0.7,8,modular,0.8375000357627869,0.0,0.85,0.0
0.0,0.5,0.7,9,integrated,0.9000000357627869,0.09190978109836578,0.85,0.07812331393361091
0.0,0.5,0.7,9,modular,0.675000011920929,0.0,0.85,0.0
0.0,0.5,0.7,10,integrated,0.9125000238418579,0.23198680579662323,0.85,0.19718878492712974
0.0,0.5,0.7,10,modular,0.9000000357627869,0.0,0.85,0.0
0.0,0.5,0.7,11,integrated,0.9000000357627869,0.19642987847328186,0.85,0.16696539670228958
0.0,0.5,0.7,11,modular,0.8375000357627869,0.0,0.85,0.0
0.0,0.5,0.7,12,integrated,0.9125000238418579,0.13953864574432373,0.85,0.11860784888267517
0.0,0.5,0.7,12,modular,0.75,0.0,0.85,0.0
0.0,0.5,0.7,13,integrated,0.9625000357627869,0.13490866124629974,0.85,0.11467236205935478
0.0,0.5,0.7,13,modular,0.8500000238418579,0.0,0.85,0.0
0.0,0.5,0.7,14,integrated,0.925000011920929,0.17295674979686737,0.85,0.14701323732733726
0.0,0.5,0.7,14,modular,0.800000011920929,0.0,0.85,0.0
0.0,0.5,0.7,15,integrated,0.824999988079071,0.1861179918050766,0.85,0.1582002930343151
0.0,0.5,0.7,15,modular,0.8125,0.0,0.85,0.0
0.0,0.5,0.7,16,integrated,0.9750000238418579,0.1479874700307846,0.85,0.1257893495261669
0.0,0.5,0.7,16,modular,0.7875000238418579,0.0,0.85,0.0
0.0,0.5,0.7,17,integrated,1.0,0.19317999482154846,0.85,0.1642029955983162
0.0,0.5,0.7,17,modular,0.7875000238418579,0.0,0.85,0.0
0.0,0.5,0.7,18,integrated,0.9125000238418579,0.24459631741046906,0.85,0.2079068697988987
0.0,0.5,0.7,18,modular,0.8125,0.0,0.85,0.0
0.0,0.5,0.7,19,integrated,0.9125000238418579,0.08871064335107803,0.85,0.07540404684841633
0.0,0.5,0.7,19,modular,0.8375000357627869,0.0,0.85,0.0
0.0,0.5,0.7,20,integrated,0.862500011920929,0.15134282410144806,0.85,0.12864140048623085
0.0,0.5,0.7,20,modular,0.762499988079071,0.0,0.85,0.0
0.0,0.5,0.7,21,integrated,0.949999988079071,0.1122889295220375,0.85,0.09544559009373188
0.0,0.5,0.7,21,modular,0.8125,0.0,0.85,0.0
0.0,0.5,0.7,22,integrated,0.925000011920929,0.1314464509487152,0.85,0.11172948330640793
0.0,0.5,0.7,22,modular,0.7250000238418579,0.0,0.85,0.0
0.0,0.5,0.7,23,integrated,0.949999988079071,0.0842333659529686,0.85,0.0715983610600233
0.0,0.5,0.7,23,modular,0.800000011920929,0.0,0.85,0.0
0.0,0.5,0.7,24,integrated,0.800000011920929,0.09269151091575623,0.85,0.0787877842783928
0.0,0.5,0.7,24,modular,0.675000011920929,0.0,0.85,0.0
0.0,0.5,0.7,25,integrated,0.9750000238418579,0.13310201466083527,0.85,0.11313671246170998
0.0,0.5,0.7,25,modular,0.824999988079071,0.0,0.85,0.0
0.0,0.5,0.7,26,integrated,0.800000011920929,0.1884312480688095,0.85,0.16016656085848807
0.0,0.5,0.7,26,modular,0.625,0.0,0.85,0.0
0.0,0.5,0.7,27,integrated,0.8125,0.12247525900602341,0.85,0.1041039701551199
0.0,0.5,0.7,27,modular,0.7750000357627869,0.0,0.85,0.0
0.0,0.5,0.7,28,integrated,0.9375,0.15367451310157776,0.85,0.13062333613634108
0.0,0.5,0.7,28,modular,0.7250000238418579,0.0,0.85,0.0
0.0,0.5,0.7,29,integrated,0.925000011920929,0.17272256314754486,0.85,0.14681417867541313
0.0,0.5,0.7,29,modular,0.7125000357627869,0.0,0.85,0.0
0.0,0.5,0.7,30,integrated,0.9625000357627869,0.14319448173046112,0.85,0.12171530947089194
0.0,0.5,0.7,30,modular,0.8500000238418579,0.0,0.85,0.0
0.0,0.5,0.7,31,integrated,0.8125,0.11014487594366074,0.85,0.09362314455211163
0.0,0.5,0.7,31,modular,0.862500011920929,0.0,0.85,0.0
0.0,0.5,0.7,32,integrated,1.0,0.10554994642734528,0.85,0.08971745446324349
0.0,0.5,0.7,32,modular,0.8125,0.0,0.85,0.0
0.0,0.5,0.7,33,integrated,0.925000011920929,0.12283432483673096,0.85,0.10440917611122132
0.0,0.5,0.7,33,modular,0.7250000238418579,0.0,0.85,0.0
0.0,0.5,0.7,34,integrated,0.9625000357627869,0.25305458903312683,0.85,0.2150964006781578
0.0,0.5,0.7,34,modular,0.7250000238418579,0.0,0.85,0.0
0.0,0.5,0.7,35,integrated,0.925000011920929,0.08553972095251083,0.85,0.0727087628096342
0.0,0.5,0.7,35,modular,0.737500011920929,0.0,0.85,0.0
0.0,0.5,0.7,36,integrated,0.8125,0.11039741337299347,0.85,0.09383780136704445
0.0,0.5,0.7,36,modular,0.824999988079071,0.0,0.85,0.0
0.0,0.5,0.7,37,integrated,0.887499988079071,0.10828961431980133,0.85,0.09204617217183113
0.0,0.5,0.7,37,modular,0.800000011920929,0.0,0.85,0.0
0.0,0.5,0.7,38,integrated,0.925000011920929,0.1324506253004074,0.85,0.11258303150534629
0.0,0.5,0.7,38,modular,0.7875000238418579,0.0,0.85,0.0
0.0,0.5,0.7,39,integrated,0.9000000357627869,0.07876254618167877,0.85,0.06694816425442696
0.0,0.5,0.7,39,modular,0.862500011920929,0.0,0.85,0.0
0.0,0.5,0.4,0,integrated,0.800000011920929,0.10530062019824982,0.7,0.07371043413877487
0.0,0.5,0.4,0,modular,0.6625000238418579,0.0,0.7,0.0
0.0,0.5,0.4,1,integrated,0.800000011920929,0.047537609934806824,0.7,0.03327632695436478
0.0,0.5,0.4,1,modular,0.7125000357627869,0.0,0.7,0.0
0.0,0.5,0.4,2,integrated,0.8500000238418579,0.13486872613430023,0.7,0.09440810829401015
0.0,0.5,0.4,2,modular,0.824999988079071,0.0,0.7,0.0
0.0,0.5,0.4,3,integrated,0.737500011920929,0.20395462214946747,0.7,0.14276823550462722
0.0,0.5,0.4,3,modular,0.5875000357627869,0.0,0.7,0.0
0.0,0.5,0.4,4,integrated,0.887499988079071,0.1084604263305664,0.7,0.07592229843139647
0.0,0.5,0.4,4,modular,0.699999988079071,0.0,0.7,0.0
0.0,0.5,0.4,5,integrated,0.8500000238418579,0.09556771069765091,0.7,0.06689739748835563
0.0,0.5,0.4,5,modular,0.6625000238418579,0.0,0.7,0.0
0.0,0.5,0.4,6,integrated,0.7125000357627869,0.07681848853826523,0.7,0.05377294197678566
0.0,0.5,0.4,6,modular,0.6000000238418579,0.0,0.7,0.0
0.0,0.5,0.4,7,integrated,0.8125,0.08697354048490524,0.7,0.060881478339433664
0.0,0.5,0.4,7,modular,0.6625000238418579,0.0,0.7,0.0
0.0,0.5,0.4,8,integrated,0.949999988079071,0.12179090827703476,0.7,0.08525363579392432
0.0,0.5,0.4,8,modular,0.7750000357627869,0.0,0.7,0.0
0.0,0.5,0.4,9,integrated,0.7875000238418579,0.06846257299184799,0.7,0.04792380109429359
0.0,0.5,0.4,9,modular,0.6000000238418579,0.0,0.7,0.0
0.0,0.5,0.4,10,integrated,0.9125000238418579,0.17590610682964325,0.7,0.12313427478075027
0.0,0.5,0.4,10,modular,0.800000011920929,0.0,0.7,0.0
0.0,0.5,0.4,11,integrated,0.862500011920929,0.15606792271137238,0.7,0.10924754589796065
0.0,0.5,0.4,11,modular,0.7750000357627869,0.0,0.7,0.0
0.0,0.5,0.4,12,integrated,0.762499988079071,0.11209414154291153,0.7,0.07846589908003807
0.0,0.5,0.4,12,modular,0.6875,0.0,0.7,0.0
0.0,0.5,0.4,13,integrated,0.824999988079071,0.07117481529712677,0.7,0.049822370707988735
0.0,0.5,0.4,13,modular,0.8125,0.0,0.7,0.0
0.0,0.5,0.4,14,integrated,0.862500011920929,0.14458756148815155,0.7,0.10121129304170608
0.0,0.5,0.4,14,modular,0.7875000238418579,0.0,0.7,0.0
0.0,0.5,0.4,15,integrated,0.762499988079071,0.15096282958984375,0.7,0.10567398071289062
0.0,0.5,0.4,15,modular,0.7125000357627869,0.0,0.7,0.0
0.0,0.5,0.4,16,integrated,0.824999988079071,0.10897038131952286,0.7,0.07627926692366599
0.0,0.5,0.4,16,modular,0.737500011920929,0.0,0.7,0.0
0.0,0.5,0.4,17,integrated,0.9000000357627869,0.12305185943841934,0.7,0.08613630160689353
0.0,0.5,0.4,17,modular,0.737500011920929,0.0,0.7,0.0
0.0,0.5,0.4,18,integrated,0.862500011920929,0.19583134353160858,0.7,0.137081940472126
0.0,0.5,0.4,18,modular,0.7125000357627869,0.0,0.7,0.0
0.0,0.5,0.4,19,integrated,0.737500011920929,0.05886281654238701,0.7,0.0412039715796709
0.0,0.5,0.4,19,modular,0.6625000238418579,0.0,0.7,0.0
0.0,0.5,0.4,20,integrated,0.7875000238418579,0.10344070196151733,0.7,0.07240849137306213
0.0,0.5,0.4,20,modular,0.7125000357627869,0.0,0.7,0.0
0.0,0.5,0.4,21,integrated,0.737500011920929,0.07906116545200348,0.7,0.05534281581640243
0.0,0.5,0.4,21,modular,0.7125000357627869,0.0,0.7,0.0
0.0,0.5,0.4,22,integrated,0.800000011920929,0.09181182831525803,0.7,0.06426827982068062
0.0,0.5,0.4,22,modular,0.6500000357627869,0.0,0.7,0.0
0.0,0.5,0.4,23,integrated,0.862500011920929,0.06263085454702377,0.7,0.043841598182916636
0.0,0.5,0.4,23,modular,0.7750000357627869,0.0,0.7,0.0
0.0,0.5,0.4,24,integrated,0.6500000357627869,0.06211913749575615,0.7,0.0434833962470293
0.0,0.5,0.4,24,modular,0.5625,0.0,0.7,0.0
0.0,0.5,0.4,25,integrated,0.8125,0.09472526609897614,0.7,0.0663076862692833
0.0,0.5,0.4,25,modular,0.6625000238418579,0.0,0.7,0.0
0.0,0.5,0.4,26,integrated,0.675000011920929,0.13659833371639252,0.7,0.09561883360147476
0.0,0.5,0.4,26,modular,0.5875000357627869,0.0,0.7,0.0
0.0,0.5,0.4,27,integrated,0.5875000357627869,0.08531709760427475,0.7,0.05972196832299232
0.0,0.5,0.4,27,modular,0.7125000357627869,0.0,0.7,0.0
0.0,0.5,0.4,28,integrated,0.7875000238418579,0.1057201400399208,0.7,0.07400409802794455
0.0,0.5,0.4,28,modular,0.625,0.0,0.7,0.0
0.0,0.5,0.4,29,integrated,0.8375000357627869,0.14276312291622162,0.7,0.09993418604135512
0.0,0.5,0.4,29,modular,0.6000000238418579,0.0,0.7,0.0
0.0,0.5,0.4,30,integrated,0.862500011920929,0.11177084594964981,0.7,0.07823959216475486
0.0,0.5,0.4,30,modular,0.6625000238418579,0.0,0.7,0.0
0.0,0.5,0.4,31,integrated,0.8375000357627869,0.08129676431417465,0.7,0.05690773501992225
0.0,0.5,0.4,31,modular,0.7750000357627869,0.0,0.7,0.0
0.0,0.5,0.4,32,integrated,0.9375,0.07570511847734451,0.7,0.05299358293414116
0.0,0.5,0.4,32,modular,0.7125000357627869,0.0,0.7,0.0
0.0,0.5,0.4,33,integrated,0.8125,0.07148593664169312,0.7,0.05004015564918518
0.0,0.5,0.4,33,modular,0.6500000357627869,0.0,0.7,0.0
0.0,0.5,0.4,34,integrated,0.862500011920929,0.17843687534332275,0.7,0.12490581274032592
0.0,0.5,0.4,34,modular,0.6000000238418579,0.0,0.7,0.0
0.0,0.5,0.4,35,integrated,0.8125,0.07237357646226883,0.7,0.050661503523588176
0.0,0.5,0.4,35,modular,0.6875,0.0,0.7,0.0
0.0,0.5,0.4,36,integrated,0.8375000357627869,0.07836823910474777,0.7,0.054857767373323436
0.0,0.5,0.4,36,modular,0.7750000357627869,0.0,0.7,0.0
0.0,0.5,0.4,37,integrated,0.8375000357627869,0.07164209336042404,0.7,0.05014946535229683
0.0,0.5,0.4,37,modular,0.637499988079071,0.0,0.7,0.0
0.0,0.5,0.4,38,integrated,0.8500000238418579,0.11384081840515137,0.7,0.07968857288360595
0.0,0.5,0.4,38,modular,0.737500011920929,0.0,0.7,0.0
0.0,0.5,0.4,39,integrated,0.8125,0.0561160147190094,0.7,0.03928121030330658
0.0,0.5,0.4,39,modular,0.8125,0.0,0.7,0.0
0.0,0.5,0.2,0,integrated,0.6500000357627869,0.07704674452543259,0.6,0.04622804671525955
0.0,0.5,0.2,0,modular,0.6625000238418579,0.0,0.6,0.0
0.0,0.5,0.2,1,integrated,0.7750000357627869,0.03255360573530197,0.6,0.019532163441181184
0.0,0.5,0.2,1,modular,0.6625000238418579,0.0,0.6,0.0
0.0,0.5,0.2,2,integrated,0.800000011920929,0.09436843544244766,0.6,0.05662106126546859
0.0,0.5,0.2,2,modular,0.699999988079071,0.0,0.6,0.0
0.0,0.5,0.2,3,integrated,0.6500000357627869,0.13903668522834778,0.6,0.08342201113700866
0.0,0.5,0.2,3,modular,0.5250000357627869,0.0,0.6,0.0
0.0,0.5,0.2,4,integrated,0.862500011920929,0.07798735797405243,0.6,0.046792414784431455
0.0,0.5,0.2,4,modular,0.625,0.0,0.6,0.0
0.0,0.5,0.2,5,integrated,0.675000011920929,0.08733954280614853,0.6,0.05240372568368912
0.0,0.5,0.2,5,modular,0.574999988079071,0.0,0.6,0.0
0.0,0.5,0.2,6,integrated,0.612500011920929,0.05495820194482803,0.6,0.03297492116689682
0.0,0.5,0.2,6,modular,0.612500011920929,0.0,0.6,0.0
0.0,0.5,0.2,7,integrated,0.75,0.05532766506075859,0.6,0.03319659903645515
0.0,0.5,0.2,7,modular,0.6500000357627869,0.0,0.6,0.0
0.0,0.5,0.2,8,integrated,0.887499988079071,0.08159185945987701,0.6,0.048955115675926204
0.0,0.5,0.2,8,modular,0.737500011920929,0.0,0.6,0.0
0.0,0.5,0.2,9,integrated,0.699999988079071,0.05418553575873375,0.6,0.03251132145524025
0.0,0.5,0.2,9,modular,0.5625,0.0,0.6,0.0
0.0,0.5,0.2,10,integrated,0.8375000357627869,0.13807125389575958,0.6,0.08284275233745575
0.0,0.5,0.2,10,modular,0.625,0.0,0.6,0.0
0.0,0.5,0.2,11,integrated,0.800000011920929,0.11445213854312897,0.6,0.06867128312587738
0.0,0.5,0.2,11,modular,0.6875,0.0,0.6,0.0
0.0,0.5,0.2,12,integrated,0.6500000357627869,0.09395406395196915,0.6,0.056372438371181485
0.0,0.5,0.2,12,modular,0.6000000238418579,0.0,0.6,0.0
0.0,0.5,0.2,13,integrated,0.7750000357627869,0.04142206534743309,0.6,0.024853239208459853
0.0,0.5,0.2,13,modular,0.75,0.0,0.6,0.0
0.0,0.5,0.2,14,integrated,0.824999988079071,0.11716353893280029,0.6,0.07029812335968018
0.0,0.5,0.2,14,modular,0.6500000357627869,0.0,0.6,0.0
0.0,0.5,0.2,15,integrated,0.7125000357627869,0.12112950533628464,0.6,0.07267770320177078
0.0,0.5,0.2,15,modular,0.637499988079071,0.0,0.6,0.0
0.0,0.5,0.2,16,integrated,0.737500011920929,0.08408991247415543,0.6,0.05045394748449326
0.0,0.5,0.2,16,modular,0.6000000238418579,0.0,0.6,0.0
0.0,0.5,0.2,17,integrated,0.824999988079071,0.08215898275375366,0.6,0.0492953896522522
0.0,0.5,0.2,17,modular,0.625,0.0,0.6,0.0
0.0,0.5,0.2,18,integrated,0.7875000238418579,0.15546773374080658,0.6,0.09328064024448394
0.0,0.5,0.2,18,modular,0.675000011920929,0.0,0.6,0.0
0.0,0.5,0.2,19,integrated,0.699999988079071,0.0428544245660305,0.6,0.025712654739618302
0.0,0.5,0.2,19,modular,0.574999988079071,0.0,0.6,0.0
0.0,0.5,0.2,20,integrated,0.699999988079071,0.07253484427928925,0.6,0.04352090656757355
0.0,0.5,0.2,20,modular,0.6000000238418579,0.0,0.6,0.0
0.0,0.5,0.2,21,integrated,0.6500000357627869,0.058383114635944366,0.6,0.035029868781566616
0.0,0.5,0.2,21,modular,0.625,0.0,0.6,0.0
0.0,0.5,0.2,22,integrated,0.675000011920929,0.06026691198348999,0.6,0.03616014719009399
0.0,0.5,0.2,22,modular,0.5875000357627869,0.0,0.6,0.0
0.0,0.5,0.2,23,integrated,0.8125,0.04856907203793526,0.6,0.029141443222761153
0.0,0.5,0.2,23,modular,0.675000011920929,0.0,0.6,0.0
0.0,0.5,0.2,24,integrated,0.5250000357627869,0.03935829922556877,0.6,0.023614979535341262
0.0,0.5,0.2,24,modular,0.42500001192092896,0.0,0.6,0.0
0.0,0.5,0.2,25,integrated,0.675000011920929,0.07539534568786621,0.6,0.04523720741271973
0.0,0.5,0.2,25,modular,0.6625000238418579,0.0,0.6,0.0
0.0,0.5,0.2,26,integrated,0.6500000357627869,0.09733512252569199,0.6,0.05840107351541519
0.0,0.5,0.2,26,modular,0.5375000238418579,0.0,0.6,0.0
0.0,0.5,0.2,27,integrated,0.512499988079071,0.06225356459617615,0.6,0.03735213875770569
0.0,0.5,0.2,27,modular,0.699999988079071,0.0,0.6,0.0
0.0,0.5,0.2,28,integrated,0.7250000238418579,0.06853847950696945,0.6,0.04112308770418167
0.0,0.5,0.2,28,modular,0.637499988079071,0.0,0.6,0.0
0.0,0.5,0.2,29,integrated,0.8125,0.10953205078840256,0.6,0.06571923047304153
0.0,0.5,0.2,29,modular,0.574999988079071,0.0,0.6,0.0
0.0,0.5,0.2,30,integrated,0.7875000238418579,0.08728965371847153,0.6,0.05237379223108291
0.0,0.5,0.2,30,modular,0.637499988079071,0.0,0.6,0.0
0.0,0.5,0.2,31,integrated,0.8125,0.055235184729099274,0.6,0.03314111083745956
0.0,0.5,0.2,31,modular,0.699999988079071,0.0,0.6,0.0
0.0,0.5,0.2,32,integrated,0.8125,0.05674031004309654,0.6,0.034044186025857924
0.0,0.5,0.2,32,modular,0.5875000357627869,0.0,0.6,0.0
0.0,0.5,0.2,33,integrated,0.7125000357627869,0.047092076390981674,0.6,0.028255245834589004
0.0,0.5,0.2,33,modular,0.574999988079071,0.0,0.6,0.0
0.0,0.5,0.2,34,integrated,0.800000011920929,0.12753789126873016,0.6,0.0765227347612381
0.0,0.5,0.2,34,modular,0.550000011920929,0.0,0.6,0.0
0.0,0.5,0.2,35,integrated,0.800000011920929,0.05998965725302696,0.6,0.035993794351816176
0.0,0.5,0.2,35,modular,0.6625000238418579,0.0,0.6,0.0
0.0,0.5,0.2,36,integrated,0.7250000238418579,0.053720831871032715,0.6,0.03223249912261963
0.0,0.5,0.2,36,modular,0.6625000238418579,0.0,0.6,0.0
0.0,0.5,0.2,37,integrated,0.762499988079071,0.052598126232624054,0.6,0.03155887573957443
0.0,0.5,0.2,37,modular,0.5625,0.0,0.6,0.0
0.0,0.5,0.2,38,integrated,0.7875000238418579,0.09816577285528183,0.6,0.05889946371316909
0.0,0.5,0.2,38,modular,0.6500000357627869,0.0,0.6,0.0
0.0,0.5,0.2,39,integrated,0.7250000238418579,0.04203902557492256,0.6,0.025223415344953537
0.0,0.5,0.2,39,modular,0.75,0.0,0.6,0.0
0.0,0.5,0.0,0,integrated,0.6000000238418579,0.04929313063621521,0.5,0.024646565318107605
0.0,0.5,0.0,0,modular,0.612500011920929,0.0,0.5,0.0
0.0,0.5,0.0,1,integrated,0.6625000238418579,0.023612091317772865,0.5,0.011806045658886433
0.0,0.5,0.0,1,modular,0.612500011920929,0.0,0.5,0.0
0.0,0.5,0.0,2,integrated,0.737500011920929,0.06328938156366348,0.5,0.03164469078183174
0.0,0.5,0.0,2,modular,0.6625000238418579,0.0,0.5,0.0
0.0,0.5,0.0,3,integrated,0.512499988079071,0.08959292620420456,0.5,0.04479646310210228
0.0,0.5,0.0,3,modular,0.5375000238418579,0.0,0.5,0.0
0.0,0.5,0.0,4,integrated,0.8125,0.05352890491485596,0.5,0.02676445245742798
0.0,0.5,0.0,4,modular,0.550000011920929,0.0,0.5,0.0
0.0,0.5,0.0,5,integrated,0.612500011920929,0.07453922182321548,0.5,0.03726961091160774
0.0,0.5,0.0,5,modular,0.5250000357627869,0.0,0.5,0.0
0.0,0.5,0.0,6,integrated,0.512499988079071,0.03692173957824707,0.5,0.018460869789123535
0.0,0.5,0.0,6,modular,0.5625,0.0,0.5,0.0
0.0,0.5,0.0,7,integrated,0.625,0.03359696641564369,0.5,0.016798483207821846
0.0,0.5,0.0,7,modular,0.5625,0.0,0.5,0.0
0.0,0.5,0.0,8,integrated,0.8500000238418579,0.047739505767822266,0.5,0.023869752883911133
0.0,0.5,0.0,8,modular,0.6875,0.0,0.5,0.0
0.0,0.5,0.0,9,integrated,0.574999988079071,0.041771478950977325,0.5,0.020885739475488663
0.0,0.5,0.0,9,modular,0.625,0.0,0.5,0.0
0.0,0.5,0.0,10,integrated,0.699999988079071,0.09653341770172119,0.5,0.048266708850860596
0.0,0.5,0.0,10,modular,0.5,0.0,0.5,0.0
0.0,0.5,0.0,11,integrated,0.675000011920929,0.07436370104551315,0.5,0.03718185052275658
0.0,0.5,0.0,11,modular,0.637499988079071,0.0,0.5,0.0
0.0,0.5,0.0,12,integrated,0.574999988079071,0.07465694099664688,0.5,0.03732847049832344
0.0,0.5,0.0,12,modular,0.5625,0.0,0.5,0.0
0.0,0.5,0.0,13,integrated,0.637499988079071,0.02381432056427002,0.5,0.01190716028213501
0.0,0.5,0.0,13,modular,0.637499988079071,0.0,0.5,0.0
0.0,0.5,0.0,14,integrated,0.7875000238418579,0.08447045087814331,0.5,0.042235225439071655
0.0,0.5,0.0,14,modular,0.512499988079071,0.0,0.5,0.0
0.0,0.5,0.0,15,integrated,0.612500011920929,0.08666963875293732,0.5,0.04333481937646866
0.0,0.5,0.0,15,modular,0.5625,0.0,0.5,0.0
0.0,0.5,0.0,16,integrated,0.6875,0.06243031099438667,0.5,0.031215155497193336
0.0,0.5,0.0,16,modular,0.550000011920929,0.0,0.5,0.0
0.0,0.5,0.0,17,integrated,0.7250000238418579,0.049607232213020325,0.5,0.024803616106510162
0.0,0.5,0.0,17,modular,0.5375000238418579,0.0,0.5,0.0
0.0,0.5,0.0,18,integrated,0.699999988079071,0.11230380833148956,0.5,0.05615190416574478
0.0,0.5,0.0,18,modular,0.6000000238418579,0.0,0.5,0.0
0.0,0.5,0.0,19,integrated,0.574999988079071,0.029123282060027122,0.5,0.014561641030013561
0.0,0.5,0.0,19,modular,0.512499988079071,0.0,0.5,0.0
0.0,0.5,0.0,20,integrated,0.6000000238418579,0.045376189053058624,0.5,0.022688094526529312
0.0,0.5,0.0,20,modular,0.512499988079071,0.0,0.5,0.0
0.0,0.5,0.0,21,integrated,0.6000000238418579,0.03884292393922806,0.5,0.01942146196961403
0.0,0.5,0.0,21,modular,0.5375000238418579,0.0,0.5,0.0
0.0,0.5,0.0,22,integrated,0.612500011920929,0.03267809748649597,0.5,0.016339048743247986
0.0,0.5,0.0,22,modular,0.5375000238418579,0.0,0.5,0.0
0.0,0.5,0.0,23,integrated,0.6875,0.03203972801566124,0.5,0.01601986400783062
0.0,0.5,0.0,23,modular,0.625,0.0,0.5,0.0
0.0,0.5,0.0,24,integrated,0.45000001788139343,0.019761282950639725,0.5,0.009880641475319862
0.0,0.5,0.0,24,modular,0.3499999940395355,0.0,0.5,0.0
0.0,0.5,0.0,25,integrated,0.612500011920929,0.05390814691781998,0.5,0.02695407345890999
0.0,0.5,0.0,25,modular,0.6500000357627869,0.0,0.5,0.0
0.0,0.5,0.0,26,integrated,0.637499988079071,0.05870773270726204,0.5,0.02935386635363102
0.0,0.5,0.0,26,modular,0.4625000059604645,0.0,0.5,0.0
0.0,0.5,0.0,27,integrated,0.48750001192092896,0.041931070387363434,0.5,0.020965535193681717
0.0,0.5,0.0,27,modular,0.637499988079071,0.0,0.5,0.0
0.0,0.5,0.0,28,integrated,0.574999988079071,0.03763001039624214,0.5,0.01881500519812107
0.0,0.5,0.0,28,modular,0.6000000238418579,0.0,0.5,0.0
0.0,0.5,0.0,29,integrated,0.6625000238418579,0.06995277851819992,0.5,0.03497638925909996
0.0,0.5,0.0,29,modular,0.6000000238418579,0.0,0.5,0.0
0.0,0.5,0.0,30,integrated,0.699999988079071,0.059104155749082565,0.5,0.029552077874541283
0.0,0.5,0.0,30,modular,0.5625,0.0,0.5,0.0
0.0,0.5,0.0,31,integrated,0.75,0.030594510957598686,0.5,0.015297255478799343
0.0,0.5,0.0,31,modular,0.625,0.0,0.5,0.0
0.0,0.5,0.0,32,integrated,0.737500011920929,0.039500292390584946,0.5,0.019750146195292473
0.0,0.5,0.0,32,modular,0.5375000238418579,0.0,0.5,0.0
0.0,0.5,0.0,33,integrated,0.574999988079071,0.029714366421103477,0.5,0.014857183210551739
0.0,0.5,0.0,33,modular,0.512499988079071,0.0,0.5,0.0
0.0,0.5,0.0,34,integrated,0.75,0.08126498758792877,0.5,0.040632493793964386
0.0,0.5,0.0,34,modular,0.42500001192092896,0.0,0.5,0.0
0.0,0.5,0.0,35,integrated,0.75,0.04261472821235657,0.5,0.021307364106178284
0.0,0.5,0.0,35,modular,0.612500011920929,0.0,0.5,0.0
0.0,0.5,0.0,36,integrated,0.6000000238418579,0.036153070628643036,0.5,0.018076535314321518
0.0,0.5,0.0,36,modular,0.5625,0.0,0.5,0.0
0.0,0.5,0.0,37,integrated,0.6500000357627869,0.0369989238679409,0.5,0.01849946193397045
0.0,0.5,0.0,37,modular,0.574999988079071,0.0,0.5,0.0
0.0,0.5,0.0,38,integrated,0.6875,0.07731591910123825,0.5,0.038657959550619125
0.0,0.5,0.0,38,modular,0.5375000238418579,0.0,0.5,0.0
0.0,0.5,0.0,39,integrated,0.675000011920929,0.03135872259736061,0.5,0.015679361298680305
0.0,0.5,0.0,39,modular,0.637499988079071,0.0,0.5,0.0
0.0,0.5,-0.2,0,integrated,0.574999988079071,0.027394702658057213,0.4,0.010957881063222886
0.0,0.5,-0.2,0,modular,0.45000001788139343,0.0,0.4,0.0
0.0,0.5,-0.2,1,integrated,0.42500001192092896,0.016602763906121254,0.4,0.006641105562448502
0.0,0.5,-0.2,1,modular,0.4625000059604645,0.0,0.4,0.0
0.0,0.5,-0.2,2,integrated,0.637499988079071,0.03892974555492401,0.4,0.015571898221969605
0.0,0.5,-0.2,2,modular,0.5875000357627869,0.0,0.4,0.0
0.0,0.5,-0.2,3,integrated,0.4375,0.054079245775938034,0.4,0.021631698310375216
0.0,0.5,-0.2,3,modular,0.4749999940395355,0.0,0.4,0.0
0.0,0.5,-0.2,4,integrated,0.5250000357627869,0.03422215208411217,0.4,0.013688860833644867
0.0,0.5,-0.2,4,modular,0.45000001788139343,0.0,0.4,0.0
0.0,0.5,-0.2,5,integrated,0.612500011920929,0.05442943051457405,0.4,0.021771772205829622
0.0,0.5,-0.2,5,modular,0.5250000357627869,0.0,0.4,0.0
0.0,0.5,-0.2,6,integrated,0.3375000059604645,0.02106465958058834,0.4,0.008425863832235337
0.0,0.5,-0.2,6,modular,0.5,0.0,0.4,0.0
0.0,0.5,-0.2,7,integrated,0.4375,0.019161496311426163,0.4,0.007664598524570465
0.0,0.5,-0.2,7,modular,0.5250000357627869,0.0,0.4,0.0
0.0,0.5,-0.2,8,integrated,0.75,0.02398255094885826,0.4,0.009593020379543305
0.0,0.5,-0.2,8,modular,0.574999988079071,0.0,0.4,0.0
