seed,category,epoch,step,c_sv,c_mc,norm_s,norm_v,norm_mix,loss_s,loss_v
2,ordered,34,6800,0.9136672019958496,0.9861152172088623,0.27656716108322144,0.28760460019111633,0.97906094789505,2.6269383430480957,2.366051197052002
2,ordered,34,6820,0.784874439239502,0.7596140503883362,0.2851535677909851,0.2044869214296341,0.8697953224182129,2.9575579166412354,2.4675116539001465
2,ordered,34,6840,0.9003675580024719,0.8175141215324402,0.18559736013412476,0.22285281121730804,0.8860267996788025,2.4130642414093018,2.3534164428710938
2,ordered,35,6860,0.9128583073616028,0.3383420705795288,0.2754528820514679,0.299517422914505,0.6059103608131409,2.6258015632629395,2.4687752723693848
2,ordered,35,6880,0.7358492612838745,0.957069993019104,0.23498599231243134,0.20857392251491547,0.9344558119773865,2.544564723968506,2.199293851852417
2,ordered,35,6900,0.8902509808540344,0.7907424569129944,0.28329139947891235,0.2897014915943146,0.9467955231666565,2.7587292194366455,2.47369384765625
2,ordered,35,6920,0.9026618003845215,0.46683627367019653,0.19510942697525024,0.21674209833145142,0.6720491051673889,2.5096144676208496,2.46046781539917
2,ordered,35,6940,0.9141350984573364,0.2813248932361603,0.2532069683074951,0.26478299498558044,0.5897637605667114,2.517451286315918,2.3462324142456055
2,ordered,35,6960,0.9446718692779541,0.9911177754402161,0.3221569061279297,0.32587912678718567,0.9866318702697754,2.799741268157959,2.7002816200256348
2,ordered,35,6980,0.9244484901428223,0.9216465353965759,0.24929529428482056,0.3194241225719452,0.9386120438575745,2.696432590484619,2.5670547485351562
2,ordered,35,7000,0.8808424472808838,0.7462382316589355,0.3062167167663574,0.2663949131965637,0.8796175718307495,2.5770082473754883,2.2042126655578613
2,ordered,35,7020,0.9428544640541077,0.3868800699710846,0.23651644587516785,0.25022244453430176,0.6565194129943848,2.559596300125122,2.4546377658843994
2,ordered,35,7040,0.949959397315979,0.9919697642326355,0.36691245436668396,0.35596245527267456,0.9879171848297119,2.8475863933563232,2.6206398010253906
2,ordered,36,7060,0.9463146328926086,0.9679837822914124,0.2994624972343445,0.31542670726776123,0.9685156941413879,2.8215975761413574,2.7084767818450928
2,ordered,36,7080,0.9301380515098572,0.5301313400268555,0.3865920603275299,0.323834627866745,0.7232213616371155,2.901318311691284,2.528879165649414
2,ordered,36,7100,0.9595536589622498,0.3775635361671448,0.3018040657043457,0.3311379551887512,0.6112739443778992,2.7023253440856934,2.5942838191986084
2,ordered,36,7120,0.8951500058174133,0.9831185340881348,0.3309563100337982,0.3309544622898102,0.9745112061500549,2.7241435050964355,2.4955196380615234
2,ordered,36,7140,0.9552706480026245,0.9249424934387207,0.2380569875240326,0.24955622851848602,0.9240978956222534,2.71860933303833,2.6087148189544678
2,ordered,36,7160,0.9536890387535095,0.7598323822021484,0.2209726870059967,0.2377016693353653,0.8604351878166199,2.5996341705322266,2.523773431777954
2,ordered,36,7180,0.9542410969734192,0.4017041325569153,0.355544775724411,0.358409583568573,0.6523514986038208,2.623983144760132,2.4823665618896484
2,ordered,36,7200,0.9135946035385132,0.9861035943031311,0.23941576480865479,0.20953252911567688,0.9790431261062622,2.651667594909668,2.4031405448913574
2,ordered,36,7220,0.9015982747077942,0.9453293085098267,0.3166276216506958,0.2966070771217346,0.9369409084320068,2.9661808013916016,2.6338729858398438
2,ordered,36,7240,0.7410647869110107,0.4286787509918213,0.24735127389431,0.22537016868591309,0.8273710012435913,2.5880284309387207,2.2236578464508057
2,ordered,37,7260,0.8549317717552185,0.10456231981515884,0.198872372508049,0.21841581165790558,0.4402775764465332,2.4953105449676514,2.337258815765381
2,ordered,37,7280,0.8411791920661926,0.9743467569351196,0.18107229471206665,0.1969125121831894,0.961127519607544,2.4731314182281494,2.298414468765259
2,ordered,37,7300,0.7051931619644165,0.4891592562198639,0.28571149706840515,0.33646678924560547,0.8693709373474121,2.794773817062378,2.492931365966797
2,ordered,37,7320,0.9742518663406372,0.4383232295513153,0.6130123734474182,0.6753814220428467,0.6570273041725159,2.5127553939819336,2.2702035903930664
2,ordered,37,7340,0.9180506467819214,0.35395458340644836,0.2524070143699646,0.2492661327123642,0.6396697163581848,2.6823341846466064,2.460230827331543
2,ordered,37,7360,0.936583936214447,0.9898149371147156,0.28193891048431396,0.3279051184654236,0.9846625328063965,2.638638734817505,2.481374502182007
2,ordered,37,7380,0.8329550623893738,0.8120813965797424,0.34334802627563477,0.27458223700523376,0.9265718460083008,2.7505927085876465,2.3045639991760254
2,ordered,37,7400,0.933840274810791,0.7523370385169983,0.18901826441287994,0.2026529610157013,0.8100425004959106,2.4379727840423584,2.39573335647583
2,ordered,37,7420,0.956707239151001,0.06811875104904175,0.44781139492988586,0.4079224169254303,0.49389055371284485,2.9699759483337402,2.654721975326538
2,ordered,37,7440,0.9148277044296265,0.98630291223526,0.21067622303962708,0.24378423392772675,0.9793453812599182,2.677760601043701,2.5810792446136475
2,ordered,38,7460,0.9742690920829773,0.9721130728721619,0.5213537812232971,0.5330326557159424,0.9906845092773438,3.1372148990631104,3.0170161724090576
2,ordered,38,7480,0.8957569003105164,0.6418052315711975,0.22096647322177887,0.22421790659427643,0.7497944831848145,2.5927224159240723,2.4461450576782227
2,ordered,38,7500,0.8974083662033081,0.24122361838817596,0.26855185627937317,0.2571835517883301,0.591362714767456,2.4792091846466064,2.2949395179748535
2,ordered,38,7520,0.9153313636779785,0.986384391784668,0.2631259560585022,0.27891042828559875,0.9794687628746033,2.7416152954101562,2.5893349647521973
2,ordered,38,7540,0.904119074344635,0.9337316155433655,0.2851945459842682,0.3071024417877197,0.9777495861053467,2.6601712703704834,2.4510765075683594
2,ordered,38,7560,0.8867790699005127,0.5252074003219604,0.2515532970428467,0.27595213055610657,0.703603208065033,2.6997275352478027,2.6148009300231934
2,ordered,38,7580,0.9124614596366882,0.11417827010154724,0.264627069234848,0.28776463866233826,0.5568362474441528,2.7585630416870117,2.5162761211395264
2,ordered,38,7600,0.8341484069824219,0.9732002019882202,0.3044646084308624,0.2747732102870941,0.9593701958656311,2.6425344944000244,2.300534248352051
2,ordered,38,7620,0.9081056118011475,0.9341220259666443,0.33831021189689636,0.3585348129272461,0.9617830514907837,2.811241865158081,2.6142144203186035
2,ordered,38,7640,0.870539665222168,0.6582509875297546,0.24468126893043518,0.22769637405872345,0.7083613276481628,2.602979898452759,2.415443181991577
2,ordered,39,7660,0.8420217633247375,0.12372910976409912,0.23326538503170013,0.2811298370361328,0.6143910884857178,2.4878854751586914,2.3414125442504883
2,ordered,39,7680,0.928580641746521,0.9885239601135254,0.24986305832862854,0.2705552279949188,0.9827098846435547,2.621504068374634,2.5005264282226562
2,ordered,39,7700,0.9204416871070862,0.9148741364479065,0.3069591820240021,0.30211737751960754,0.9562620520591736,2.721346616744995,2.4977149963378906
2,ordered,39,7720,0.9009978771209717,0.6583490371704102,0.21352030336856842,0.22620773315429688,0.769163966178894,2.651693344116211,2.5638129711151123
2,ordered,39,7740,0.8152583241462708,0.15470872819423676,0.23084884881973267,0.21629877388477325,0.60771244764328,2.605334520339966,2.3271477222442627
2,ordered,39,7760,0.8599182367324829,0.9773988723754883,0.2711033225059509,0.27686363458633423,0.9657954573631287,2.8548030853271484,2.5477240085601807
2,ordered,39,7780,0.831082284450531,0.8462784290313721,0.2540384531021118,0.23292995989322662,0.9575165510177612,2.679447650909424,2.298457384109497
2,ordered,39,7800,0.9059700965881348,0.6459032893180847,0.22667938470840454,0.27653127908706665,0.7150709629058838,2.5856828689575195,2.381424903869629
2,ordered,39,7820,0.7559261322021484,0.39130446314811707,0.20261797308921814,0.199909970164299,0.7230258584022522,2.558535575866699,2.243040084838867
2,ordered,40,7840,0.9417586922645569,0.9906486868858337,0.6470203995704651,0.5610008835792542,0.9859229922294617,3.377153158187866,2.998948097229004
2,ordered,40,7860,0.8632568717002869,0.9092921018600464,0.2016984522342682,0.20967163145542145,0.9013192653656006,2.6791741847991943,2.566610097885132
2,ordered,40,7880,0.8893417119979858,0.800737738609314,0.23205696046352386,0.20524714887142181,0.8519601225852966,2.490044593811035,2.2846739292144775
2,ordered,40,7900,0.7226942777633667,0.29119396209716797,0.23911528289318085,0.22844001650810242,0.5346576571464539,2.6328048706054688,2.2714591026306152
2,ordered,40,7920,0.9635300636291504,0.9941519498825073,0.3994271457195282,0.44199973344802856,0.9912086725234985,2.703988790512085,2.577305793762207
2,ordered,40,7940,0.8786749839782715,0.9154799580574036,0.3342733383178711,0.2930449843406677,0.9422945976257324,2.8547511100769043,2.5433664321899414
2,ordered,40,7960,0.8122133612632751,0.7466520667076111,0.1815345138311386,0.15087148547172546,0.7475512027740479,2.58848237991333,2.3514552116394043
2,ordered,40,7980,0.9220896363258362,0.5365264415740967,0.23955881595611572,0.26128652691841125,0.7063454985618591,2.411520481109619,2.302480697631836
2,ordered,40,8000,0.8324521780014038,0.9729235172271729,0.33308055996894836,0.2557368576526642,0.9589458107948303,2.8381104469299316,2.5378522872924805
2,ordered,40,8020,0.9151073694229126,0.9329216480255127,0.25481462478637695,0.2920370101928711,0.9721426367759705,2.387910842895508,2.2958717346191406
2,ordered,41,8040,0.836325466632843,0.41599470376968384,0.14774931967258453,0.21604108810424805,0.7387063503265381,2.4948155879974365,2.4762401580810547
2,ordered,41,8060,0.9314466714859009,0.2884873151779175,0.3376578390598297,0.2760254144668579,0.5808709263801575,2.731074810028076,2.391516923904419
2,ordered,41,8080,0.9049014449119568,0.984697699546814,0.31978121399879456,0.3223319947719574,0.9769098162651062,2.7479662895202637,2.5279297828674316
2,ordered,41,8100,0.6403701901435852,0.7907403707504272,0.1707291454076767,0.13987505435943604,0.7433367371559143,2.5264439582824707,2.2430155277252197
2,ordered,41,8120,0.7810014486312866,0.8386994004249573,0.338247150182724,0.2817867398262024,0.9259009957313538,2.6208996772766113,2.2427358627319336
2,ordered,41,8140,0.8830416202545166,0.286997526884079,0.2192946970462799,0.25292763113975525,0.5741811990737915,2.5117835998535156,2.2997262477874756
2,ordered,41,8160,0.9585641026496887,0.993354082107544,0.3172357976436615,0.3670862317085266,0.9900054335594177,2.7287065982818604,2.594912052154541
2,ordered,41,8180,0.8873401880264282,0.794762909412384,0.34027475118637085,0.3361849784851074,0.9001874327659607,2.830272674560547,2.584364891052246
2,ordered,41,8200,0.8224616050720215,0.48757773637771606,0.15506497025489807,0.17670762538909912,0.7305045127868652,2.370981216430664,2.24729061126709
2,ordered,41,8220,0.8087958097457886,0.30117639899253845,0.27611058950424194,0.27432218194007874,0.6562269926071167,2.5793166160583496,2.4078173637390137
2,ordered,42,8240,0.8711327314376831,0.9792220592498779,0.31075718998908997,0.2733456492424011,0.9685782194137573,2.7498583793640137,2.361696243286133
2,ordered,42,8260,0.7398664355278015,0.7534167170524597,0.27932479977607727,0.22709064185619354,0.9025110006332397,2.74841570854187,2.4335522651672363
2,ordered,42,8280,0.8803024888038635,0.55915367603302,0.24471980333328247,0.2693819999694824,0.615323543548584,2.4757838249206543,2.501403570175171
2,ordered,42,8300,0.8257240653038025,0.10999158769845963,0.2898918390274048,0.25157031416893005,0.5823764204978943,2.6630289554595947,2.245786190032959
2,ordered,42,8320,0.8905832171440125,0.982378363609314,0.3532789945602417,0.3049866259098053,0.9733858704566956,2.7541043758392334,2.372231960296631
2,ordered,42,8340,0.9262775182723999,0.8765292167663574,0.22822363674640656,0.23059898614883423,0.9635025262832642,2.619136333465576,2.5213823318481445
2,ordered,42,8360,0.7905558347702026,0.06930743902921677,0.21008862555027008,0.18320563435554504,0.5687353014945984,2.525257110595703,2.2476282119750977
2,ordered,42,8380,0.8860583901405334,0.42769569158554077,0.21900954842567444,0.26205092668533325,0.6032767295837402,2.6402859687805176,2.4618544578552246
2,ordered,42,8400,0.9319209456443787,0.9890628457069397,0.4635387659072876,0.4058498740196228,0.9835253357887268,2.9644968509674072,2.6181488037109375
2,ordered,42,8420,0.9594153165817261,0.9398841857910156,0.2402580827474594,0.2869035005569458,0.9629514813423157,2.7730815410614014,2.834446430206299
2,ordered,43,8440,0.8167548179626465,0.47847580909729004,0.29356011748313904,0.2575776278972626,0.7213068008422852,2.6924023628234863,2.383002758026123
2,ordered,43,8460,0.853675901889801,0.24494251608848572,0.30403485894203186,0.27138739824295044,0.5935311913490295,2.7168421745300293,2.4167609214782715
2,ordered,43,8480,0.8899043202400208,0.9822686314582825,0.26352357864379883,0.3200448155403137,0.9732183814048767,2.766113758087158,2.621816635131836
2,ordered,43,8500,0.8611283898353577,0.8587633371353149,0.3845515847206116,0.30463430285453796,0.9450709223747253,2.957838535308838,2.413456678390503
2,ordered,43,8520,0.9466871023178101,0.7002573609352112,0.2289109081029892,0.2606756091117859,0.7922893166542053,2.6604199409484863,2.657637596130371
2,ordered,43,8540,0.8962624669075012,0.2323949635028839,0.26730990409851074,0.2697632908821106,0.6001421809196472,2.647139072418213,2.3914780616760254
2,ordered,43,8560,0.9501299858093262,0.9919968247413635,0.40718328952789307,0.4533899128437042,0.9879587292671204,2.7851858139038086,2.7603988647460938
2,ordered,43,8580,0.868045449256897,0.7722560167312622,0.2910323441028595,0.2441348433494568,0.8652310967445374,2.719935894012451,2.3382081985473633
2,ordered,43,8600,0.8646916151046753,0.6892240047454834,0.22067973017692566,0.21098482608795166,0.8062007427215576,2.6373209953308105,2.4224905967712402
2,ordered,43,8620,0.9058050513267517,0.3053320646286011,0.3090522587299347,0.2773061692714691,0.5460397601127625,2.666078567504883,2.4112086296081543
2,ordered,44,8640,0.9497858285903931,0.9919413924217224,0.28845080733299255,0.346402108669281,0.9878751635551453,2.8070149421691895,2.722241163253784
2,ordered,44,8660,0.7113150358200073,0.8238551020622253,0.3261066973209381,0.32032617926597595,0.9575472474098206,2.644392967224121,2.380155324935913
2,ordered,44,8680,0.8767053484916687,0.7830818891525269,0.19089844822883606,0.19625484943389893,0.8371745347976685,2.5595879554748535,2.4624123573303223
2,ordered,44,8700,0.9381409883499146,0.32209134101867676,0.3546052873134613,0.3726550042629242,0.6443840265274048,2.618513584136963,2.4342875480651855
2,ordered,44,8720,0.9439353942871094,0.9909994602203369,0.3738231956958771,0.39132195711135864,0.9864528775215149,3.035926342010498,2.8733067512512207
2,ordered,44,8740,0.9670565724372864,0.9653124213218689,0.31675225496292114,0.3834882974624634,0.9795510768890381,2.7042646408081055,2.687373638153076
2,ordered,44,8760,0.6302810311317444,0.3536052405834198,0.23637448251247406,0.16629672050476074,0.8072274327278137,2.7431063652038574,2.317471504211426
2,ordered,44,8780,0.7434855103492737,0.5041468739509583,0.1514672338962555,0.1784375160932541,0.5987673997879028,2.2979464530944824,2.131671190261841
2,ordered,44,8800,0.9227040410041809,0.9875749349594116,0.35540929436683655,0.33204197883605957,0.9812737703323364,2.657769203186035,2.396420955657959
2,ordered,45,8820,0.9222649335861206,0.9062952399253845,0.2570546269416809,0.2561552822589874,0.9605954885482788,3.0225393772125244,2.756934404373169
2,ordered,45,8840,0.8845390677452087,0.6693934202194214,0.24377714097499847,0.22202695906162262,0.857286810874939,2.449129581451416,2.205260753631592
2,ordered,45,8860,0.91717129945755,0.27991983294487,0.45475199818611145,0.36509478092193604,0.5822899341583252,2.8790032863616943,2.4348294734954834
2,ordered,45,8880,0.9672767519950867,0.9947543144226074,0.2705743610858917,0.33638182282447815,0.9921154379844666,2.8601908683776855,2.974684000015259
2,ordered,45,8900,0.919954240322113,0.9421129822731018,0.39741674065589905,0.40552785992622375,0.9773946404457092,2.695772171020508,2.5051472187042236
2,ordered,45,8920,0.8463311195373535,0.5243960022926331,0.22003880143165588,0.22083984315395355,0.6228266358375549,2.5728378295898438,2.407219171524048
2,ordered,45,8940,0.9548916220664978,0.1588553488254547,0.23991543054580688,0.27203017473220825,0.5194739699363708,2.5971434116363525,2.441072463989258
2,ordered,45,8960,0.9579106569290161,0.9932487607002258,0.4996106028556824,0.5170781016349792,0.98984694480896,2.826570510864258,2.6451101303100586
2,ordered,45,8980,0.761163055896759,0.8464659452438354,0.1940111219882965,0.20769521594047546,0.9351808428764343,2.565795660018921,2.352177619934082
2,ordered,45,9000,0.8333287835121155,0.8060765266418457,0.23209747672080994,0.2225949615240097,0.9174494743347168,2.5116991996765137,2.273646593093872
2,ordered,46,9020,0.9185494184494019,0.22435113787651062,0.46314874291419983,0.41673097014427185,0.5504806041717529,2.8764305114746094,2.578968048095703
2,ordered,46,9040,0.9388934373855591,0.9901871681213379,0.24602605402469635,0.28101110458374023,0.9852253198623657,2.9228086471557617,2.7356462478637695
2,ordered,46,9060,0.9555193781852722,0.8981109261512756,0.5246437191963196,0.5881620049476624,0.9557637572288513,2.904235601425171,2.647984743118286
2,ordered,46,9080,0.9135158658027649,0.5868695974349976,0.18437419831752777,0.2059774249792099,0.7026363611221313,2.47831654548645,2.3619110584259033
2,ordered,46,9100,0.8964686393737793,0.29189154505729675,0.3097061812877655,0.2931794226169586,0.5691302418708801,2.5996055603027344,2.3094677925109863
2,ordered,46,9120,0.9150112271308899,0.9863325953483582,0.3080228567123413,0.31618836522102356,0.9793904423713684,2.760336399078369,2.562228202819824
2,ordered,46,9140,0.8826122879981995,0.937982439994812,0.32702797651290894,0.3092435300350189,0.9718785285949707,2.8355493545532227,2.5766587257385254
2,ordered,46,9160,0.7869481444358826,0.8462030291557312,0.17835281789302826,0.17824797332286835,0.8856427669525146,2.3391990661621094,2.1539175510406494
2,ordered,46,9180,0.8547288179397583,0.40496715903282166,0.2748805582523346,0.3173708915710449,0.7124126553535461,2.5334248542785645,2.2840452194213867
2,ordered,46,9200,0.9287698864936829,0.9885545372962952,0.35988155007362366,0.35928794741630554,0.9827562570571899,2.834815740585327,2.518491744995117
2,ordered,47,9220,0.8443776965141296,0.940589964389801,0.2804165780544281,0.2655225396156311,0.9455286860466003,2.7461633682250977,2.4593124389648438
2,ordered,47,9240,0.811572253704071,0.1775600165128708,0.33008596301078796,0.2583555281162262,0.5748293995857239,2.769761085510254,2.2540018558502197
2,ordered,47,9260,0.8171816468238831,0.278228223323822,0.22473907470703125,0.20885199308395386,0.5640153288841248,2.807525634765625,2.5216140747070312
2,ordered,47,9280,0.9536958336830139,0.9925707578659058,0.4322713613510132,0.44029685854911804,0.9888245463371277,2.921506404876709,2.6929495334625244
2,ordered,47,9300,0.7824269533157349,0.8689243197441101,0.2855539321899414,0.2360783815383911,0.9014243483543396,2.7955734729766846,2.434913158416748
2,ordered,47,9320,0.8532139658927917,0.7296701669692993,0.2531728446483612,0.20726615190505981,0.8071767687797546,2.4808905124664307,2.2409698963165283
2,ordered,47,9340,0.8334470987319946,0.2805076539516449,0.23200829327106476,0.23077858984470367,0.6118606328964233,2.432080030441284,2.163499116897583
2,ordered,47,9360,0.9494116902351379,0.9918813109397888,0.5354825854301453,0.4741751253604889,0.987784206867218,3.2734689712524414,2.9134769439697266
2,ordered,47,9380,0.9538599252700806,0.944913387298584,0.29818642139434814,0.2906043827533722,0.958121657371521,2.629162311553955,2.5311970710754395
2,ordered,47,9400,0.8334251642227173,0.45760682225227356,0.4419081211090088,0.2890433371067047,0.782073438167572,2.9290695190429688,2.2940077781677246
2,ordered,48,9420,0.8436270356178284,0.2721163034439087,0.1963360607624054,0.23528939485549927,0.5424713492393494,2.548887014389038,2.3622384071350098
2,ordered,48,9440,0.9615097045898438,0.9938271641731262,0.7699123620986938,0.7218692302703857,0.9907193183898926,2.950564384460449,2.643033266067505
2,ordered,48,9460,0.8988800644874573,0.8728928565979004,0.1740892380475998,0.2053205370903015,0.9094954133033752,2.4105825424194336,2.3375494480133057
2,ordered,48,9480,0.8280650973320007,0.6818171143531799,0.21084903180599213,0.2330465316772461,0.8149579763412476,2.6279423236846924,2.5318312644958496
2,ordered,48,9500,0.830827534198761,0.5251791477203369,0.2036646008491516,0.23608221113681793,0.7119331955909729,2.484400749206543,2.306854009628296
2,ordered,48,9520,0.8975026607513428,0.9834997057914734,0.5034894943237305,0.4174439609050751,0.9750904440879822,3.157468318939209,2.6587777137756348
2,ordered,48,9540,0.9005671143531799,0.9750487208366394,0.23871801793575287,0.28578320145606995,0.9565739631652832,2.7864203453063965,2.6857333183288574
2,ordered,48,9560,0.8023146390914917,0.5809200406074524,0.28780239820480347,0.24048922955989838,0.8643824458122253,2.4858620166778564,2.1808972358703613
2,ordered,48,9580,0.8236226439476013,0.5665215253829956,0.2666512429714203,0.2720361649990082,0.6046812534332275,2.634089946746826,2.3757476806640625
2,ordered,48,9600,0.892399251461029,0.982672929763794,0.37493792176246643,0.35605865716934204,0.9738335013389587,2.806428909301758,2.5630602836608887
2,ordered,49,9620,0.8774375319480896,0.909911572933197,0.25758036971092224,0.23996685445308685,0.8364695310592651,2.792471408843994,2.6079256534576416
2,ordered,49,9640,0.8057413101196289,0.7682885527610779,0.30145514011383057,0.2701781988143921,0.9293549656867981,2.63223934173584,2.173088312149048
2,ordered,49,9660,0.8262771964073181,0.458922803401947,0.22097238898277283,0.28703516721725464,0.7083926200866699,2.5057373046875,2.4233627319335938
2,ordered,49,9680,0.9709860682487488,0.995349645614624,0.28967493772506714,0.3375357687473297,0.9930123090744019,2.705587863922119,2.680690288543701
2,ordered,49,9700,0.6781821846961975,0.5248057842254639,0.38925081491470337,0.31798526644706726,0.8673176765441895,2.892085552215576,2.3771867752075195
2,ordered,49,9720,0.9062996506690979,0.6954456567764282,0.20595674216747284,0.22626899182796478,0.7888678908348083,2.5964441299438477,2.450753688812256
2,ordered,49,9740,0.9175238013267517,0.25260046124458313,0.19677333533763885,0.1717614382505417,0.5784450769424438,2.3114664554595947,2.1819093227386475
2,ordered,49,9760,0.9277064204216003,0.9883828163146973,0.4074431359767914,0.3830525279045105,0.982496440410614,2.636544704437256,2.4526519775390625
2,ordered,49,9780,0.8609488606452942,0.8048045039176941,0.2317676991224289,0.2502566874027252,0.9131207466125488,2.7273945808410645,2.5000052452087402
2,ordered,50,9800,0.9091787934303284,0.5340204238891602,0.2573823928833008,0.2774098813533783,0.7400962114334106,2.535665273666382,2.377884864807129
2,ordered,50,9820,0.7923615574836731,0.888049304485321,0.15483541786670685,0.15389537811279297,0.9234602451324463,2.2929635047912598,2.1387462615966797
2,ordered,50,9840,0.5811765193939209,0.9313332438468933,0.1536969244480133,0.13316474854946136,0.8938482999801636,2.267437219619751,2.0540270805358887
2,ordered,50,9860,0.02405533753335476,0.5067033767700195,0.09344547241926193,0.11095121502876282,0.7026678323745728,2.257894515991211,1.99131441116333
2,ordered,50,9880,0.38092052936553955,0.35506710410118103,0.13924580812454224,0.10827905684709549,0.5186589956283569,2.2705349922180176,1.9645345211029053
2,ordered,50,9900,-0.11776642501354218,0.04104757681488991,0.1366884559392929,0.10390178114175797,0.8173743486404419,2.228006601333618,1.9324253797531128
2,ordered,50,9920,0.6275575160980225,0.9390951991081238,0.13160672783851624,0.14785686135292053,0.9062161445617676,2.2345757484436035,1.9713810682296753
2,ordered,50,9940,-0.03458445891737938,0.2858027517795563,0.13355210423469543,0.11612511426210403,0.687994122505188,2.2535452842712402,1.964284896850586
2,ordered,50,9960,0.33304598927497864,0.4706735610961914,0.17792412638664246,0.12630702555179596,0.5062114596366882,2.267834186553955,1.9553577899932861
2,ordered,50,9980,0.08937136828899384,-0.16800592839717865,0.13311679661273956,0.09812887012958527,0.6071968674659729,2.3287532329559326,1.945157527923584
2,ordered,51,10000,0.29587191343307495,0.8828772902488708,0.1501438021659851,0.14395925402641296,0.8136452436447144,2.2928905487060547,1.963173508644104
2,ordered,51,10020,-0.18846990168094635,0.5547560453414917,0.11295130848884583,0.11032585799694061,0.5502834916114807,2.229715347290039,1.9209438562393188
2,ordered,51,10040,0.25443023443222046,0.43314191699028015,0.13270676136016846,0.10321391373872757,0.7208330631256104,2.2261383533477783,1.9468330144882202
2,ordered,51,10060,0.22318556904792786,0.28145283460617065,0.12705044448375702,0.1286420226097107,0.674842894077301,2.2567877769470215,1.9471752643585205
2,ordered,51,10080,0.24587662518024445,0.8742912411689758,0.15455171465873718,0.12414044886827469,0.7987620234489441,2.297842502593994,1.9323813915252686
2,ordered,51,10100,0.1913788616657257,0.4518286883831024,0.1586470901966095,0.12297876179218292,0.7038751840591431,2.3484654426574707,1.9124470949172974
2,ordered,51,10120,0.1442401260137558,0.5664991140365601,0.13281242549419403,0.1468978077173233,0.6808547377586365,2.2417173385620117,1.9319477081298828
2,ordered,51,10140,0.3691691756248474,0.28489813208580017,0.11490067094564438,0.11098482459783554,0.5933363437652588,2.204239845275879,1.9083982706069946
2,ordered,51,10160,-0.06042161211371422,0.8217800855636597,0.09815329313278198,0.1182653158903122,0.7007122039794922,2.2011821269989014,1.898301601409912
2,ordered,51,10180,0.35040783882141113,0.42059245705604553,0.18652375042438507,0.11329155415296555,0.8422049880027771,2.277052164077759,1.9009941816329956
2,ordered,52,10200,0.0339416079223156,0.1134536862373352,0.1204218715429306,0.13309821486473083,0.6628435850143433,2.2480950355529785,1.917571783065796
2,ordered,52,10220,0.35094165802001953,0.5821418762207031,0.11291615664958954,0.13359493017196655,0.6532918214797974,2.227891206741333,1.9103083610534668
2,ordered,52,10240,0.25170716643333435,0.8752933740615845,0.08970364928245544,0.13359588384628296,0.8005120754241943,2.1471290588378906,1.9203499555587769
2,ordered,52,10260,0.06825047731399536,0.45131635665893555,0.1294785887002945,0.10778404772281647,0.7466213703155518,2.232356071472168,1.912971019744873
2,ordered,52,10280,0.4985843896865845,0.5374680161476135,0.2010205239057541,0.13920626044273376,0.7580491900444031,2.2521743774414062,1.9326502084732056
2,ordered,52,10300,0.22765818238258362,-0.31287652254104614,0.1096268743276596,0.1215551570057869,0.5794565081596375,2.2805800437927246,1.930009365081787
2,ordered,52,10320,0.43030282855033875,0.9058451652526855,0.14543785154819489,0.1643916368484497,0.8523763418197632,2.242556095123291,1.9102129936218262
2,ordered,52,10340,0.20773255825042725,0.2994915843009949,0.16625574231147766,0.10550841689109802,0.8149226307868958,2.2580976486206055,1.9255704879760742
2,ordered,52,10360,0.20796112716197968,0.39722055196762085,0.12557245790958405,0.1010032370686531,0.5722635984420776,2.1814608573913574,1.9073493480682373
2,ordered,52,10380,-0.11044815182685852,0.08559097349643707,0.15851853787899017,0.11830160021781921,0.61981201171875,2.291213274002075,1.8863829374313354
2,ordered,53,10400,-0.07637045532464981,0.8190862536430359,0.12594228982925415,0.12344725430011749,0.6952281594276428,2.2386703491210938,1.9207167625427246
2,ordered,53,10420,0.5596579909324646,0.6522940397262573,0.16671697795391083,0.13308770954608917,0.8012606501579285,2.3091542720794678,1.9470007419586182
2,ordered,53,10440,0.22694700956344604,0.48631802201271057,0.13511988520622253,0.10909898579120636,0.7833277583122253,2.254915475845337,1.9024516344070435
2,ordered,53,10460,0.3534488081932068,0.04196874797344208,0.13814803957939148,0.11858945339918137,0.43235769867897034,2.187845230102539,1.9173932075500488
2,ordered,53,10480,0.47917449474334717,0.914139449596405,0.164372980594635,0.12990817427635193,0.8660275936126709,2.353560447692871,1.9783525466918945
2,ordered,53,10500,0.04731333255767822,0.7298101782798767,0.12783317267894745,0.13704869151115417,0.6243293881416321,2.23903226852417,1.898982048034668
2,ordered,53,10520,0.15930615365505219,0.28312748670578003,0.17776207625865936,0.12355291843414307,0.564556360244751,2.291963577270508,1.887367606163025
2,ordered,53,10540,0.19815479218959808,-0.022939538583159447,0.18584199249744415,0.1267854869365692,0.5581701993942261,2.3214805126190186,1.892823576927185
2,ordered,53,10560,0.2525118291378021,0.8754315376281738,0.14593014121055603,0.1042790561914444,0.8007532358169556,2.300219774246216,1.9319508075714111
2,ordered,53,10580,0.1748609095811844,0.6136017441749573,0.14393846690654755,0.13394734263420105,0.6521833539009094,2.2594175338745117,1.9150972366333008
2,ordered,54,10600,0.2370217740535736,0.3288894593715668,0.15066495537757874,0.11037571728229523,0.6067869663238525,2.2267203330993652,1.938386082649231
